match_id,slug,name,begin_at,status,number_of_games,team1_name,team2_name,winner_name,winner_id,tournament_id,tournament_name,serie_name,event_label,tournament_slug
1265930,imperial-vs-rare-atom-2025-11-24,Round 1: IMP vs RA,2025-11-24T12:04:42Z,finished,1,Imperial,Rare Atom,Imperial,126377,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265927,b8-vs-m80-2025-11-24,Round 1: B8 vs M80,2025-11-24T12:05:08Z,finished,1,B8,M80,M80,133435,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265923,legacy-vs-flyquest-2025-11-24,Round 1: LGC vs FLY,2025-11-24T13:13:35Z,finished,1,Legacy,FlyQuest,FlyQuest,134746,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265926,parivision-vs-the-huns-esports-2025-11-24,Round 1: PRV vs THE,2025-11-24T13:21:04Z,finished,1,PARIVISION,The Huns Esports,PARIVISION,133719,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265928,nip-vs-nrg-2025-11-24,Round 1: NIP vs NRG,2025-11-24T14:18:33Z,finished,1,NIP,NRG,NRG,3256,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265929,gamerlegion-vs-fluxo-2025-11-24,Round 1: GL vs FX,2025-11-24T14:23:40Z,finished,1,GamerLegion,Fluxo,Fluxo,131570,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265925,faze-vs-lynn-vision-2025-11-24,Round 1: FaZe vs LVG,2025-11-24T15:21:52Z,finished,1,FaZe,Lynn Vision,FaZe,3212,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1265924,fnatic-vs-red-canids-2025-11-24,Round 1: FNC vs RED,2025-11-24T17:12:23Z,finished,1,fnatic,RED Canids,fnatic,3217,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269239,2025-11-24-ae567541-fec8-4fe7-bd73-8c2647f5ba50,Round 2: LGC vs RA,2025-11-24T19:03:27Z,finished,1,Legacy,Rare Atom,Legacy,133708,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269238,2025-11-24-7d0b6640-0f62-4ca2-9156-bbe9beddba7e,Round 2: IMP vs FLY,2025-11-24T19:24:45Z,finished,1,Imperial,FlyQuest,FlyQuest,134746,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269242,2025-11-24-534ce115-1912-401f-81b9-fb9163b631b9,Round 2: B8 vs THE,2025-11-24T20:02:47Z,finished,1,B8,The Huns Esports,B8,129381,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269241,2025-11-24-9b0e4454-052c-466e-aa28-be0ada3ccae9,Round 2: GL vs RED,2025-11-24T21:10:26Z,finished,1,GamerLegion,RED Canids,RED Canids,126227,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269240,2025-11-24-09a40092-ffa9-47ed-ab98-f817528c58a8,Round 2: PRV vs M80,2025-11-24T21:23:43Z,finished,1,PARIVISION,M80,M80,133435,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269245,2025-11-24-dffdf97a-3805-4287-bddc-87e1bdd39b00,Round 2: NIP vs LVG,2025-11-24T22:15:48Z,finished,1,NIP,Lynn Vision,NIP,3218,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269243,2025-11-24-0f74a3eb-6cd8-4e80-ac63-7d65debfe4e9,Round 2: FNC vs FX,2025-11-24T22:28:27Z,finished,1,fnatic,Fluxo,Fluxo,131570,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269244,2025-11-24-4b34f3a6-e315-47b0-9600-b7a1c9e026c3,Round 2: FaZe vs NRG,2025-11-24T23:33:06Z,finished,1,FaZe,NRG,NRG,3256,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269247,2025-11-25-1fdbfb43-20ca-4e66-9f51-27502e4938d1,Round 3: B8 vs PRV,2025-11-25T14:01:25Z,finished,1,B8,PARIVISION,B8,129381,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269246,2025-11-25-5e17a7de-9a4d-444d-a6c0-098ea0398c26,Round 3: LGC vs RED,2025-11-25T14:09:29Z,finished,1,Legacy,RED Canids,Legacy,133708,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269249,2025-11-25-b8c85699-9c12-4c16-bde5-d8a49d4c5645,Round 3: FNC vs IMP,2025-11-25T15:13:49Z,finished,1,fnatic,Imperial,fnatic,3217,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269248,2025-11-25-b5c9c0d7-0735-4aaf-81fd-7ea71efb6389,Round 3: FaZe vs NIP,2025-11-25T15:14:04Z,finished,1,FaZe,NIP,NIP,3218,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269251,2025-11-25-fda253ac-74a3-4738-bcb7-e4e5bd4da82e,Round 3: GL vs RA,2025-11-25T16:12:07Z,finished,3,GamerLegion,Rare Atom,GamerLegion,125847,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269250,2025-11-25-ca63eae4-7840-406c-b9eb-0c24ad7aaa7f,Round 3: FLY vs FX,2025-11-25T16:27:03Z,finished,3,FlyQuest,Fluxo,FlyQuest,134746,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269252,2025-11-25-e2d65970-fcde-48db-a08f-9f897c27ce57,Round 3: M80 vs NRG,2025-11-25T18:10:17Z,finished,3,M80,NRG,M80,133435,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269253,2025-11-25-e783bff6-7444-4870-ac93-9f3f93a6fbdc,Round 3: THE vs LVG,2025-11-25T18:38:02Z,finished,3,The Huns Esports,Lynn Vision,The Huns Esports,133900,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269254,2025-11-26-cc3bd4fc-6a7f-45ec-b164-4f8deaecbd43,Round 4: FX vs NIP,2025-11-26T14:04:28Z,finished,3,Fluxo,NIP,NIP,3218,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269255,2025-11-26-b573bee3-9ce6-40c1-9065-953bdf7ee08a,Round 4: B8 vs LGC,2025-11-26T14:07:23Z,finished,3,B8,Legacy,B8,129381,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269257,2025-11-26-8dad31f2-419f-48f3-a4db-1bde53d04aa4,Round 4: RED vs FaZe,2025-11-26T15:58:13Z,finished,3,RED Canids,FaZe,FaZe,3212,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269256,2025-11-26-04818c5e-a989-4e8a-9c02-801252be1a12,Round 4: NRG vs FNC,2025-11-26T16:22:28Z,finished,3,NRG,fnatic,fnatic,3217,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269258,2025-11-26-88683e4b-8db2-4bd6-9438-e21c5fb7b9e4,Round 4: IMP vs THE,2025-11-26T19:25:44Z,finished,3,Imperial,The Huns Esports,Imperial,126377,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269259,2025-11-26-795676ee-a0ff-4612-928b-1ed8103151b2,Round 4: PRV vs GL,2025-11-26T19:37:43Z,finished,3,PARIVISION,GamerLegion,PARIVISION,133719,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269260,2025-11-27-4d2398eb-db3b-4b9e-8724-d1d9e3ac3a60,Round 5: FX vs FaZe,2025-11-27T14:03:31Z,finished,3,Fluxo,FaZe,FaZe,3212,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269261,2025-11-27-fa383663-c4cb-4ee4-8048-4b3158bfc43c,Round 5: NRG vs IMP,2025-11-27T17:15:37Z,finished,3,NRG,Imperial,Imperial,126377,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269262,2025-11-27-0f40ef52-b344-472b-857e-076fdddc2402,Round 5: PRV vs LGC,2025-11-27T19:16:08Z,finished,3,PARIVISION,Legacy,PARIVISION,133719,17897,Stage 1,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-1
1269263,2025-11-29-5d533378-d016-45f0-b3f0-31b8360a3174,Round 1: AST vs NIP,2025-11-29T12:03:05Z,finished,1,Astralis,NIP,NIP,3218,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269264,2025-11-29-6cc2d0cf-dd69-4839-83dc-e74e0a4ba21a,Round 1: 3DMAX vs FNC,2025-11-29T12:03:24Z,finished,1,3DMAX,fnatic,fnatic,3217,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269266,2025-11-29-c90a701e-d281-40fc-86f9-3d08518c936b,Round 1: PRV vs TYLOO,2025-11-29T13:10:40Z,finished,1,PARIVISION,TYLOO,TYLOO,3248,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269265,2025-11-29-4fbc00b1-e6f3-4bc5-a7a8-6897aa398552,Round 1: PSSN.UA vs FaZe,2025-11-29T13:12:52Z,finished,1,Passion UA,FaZe,FaZe,3212,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269267,2025-11-29-800e3297-1fab-400b-8358-bad67155841e,Round 1: AUR vs M80,2025-11-29T14:07:25Z,finished,1,Aurora Gaming,M80,Aurora Gaming,131505,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269268,2025-11-29-d7f85fce-1964-42c1-a001-c1233b531674,Round 1: NAVI vs FLY,2025-11-29T14:24:56Z,finished,1,Natus Vincere,FlyQuest,Natus Vincere,3216,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269269,2025-11-29-e42cf26f-eb0c-483c-88fd-981558d1001e,Round 1: TL vs B8,2025-11-29T15:09:08Z,finished,1,Liquid,B8,B8,129381,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269270,2025-11-29-11acb56e-c731-451e-a2c1-8188fb207c87,Round 1: MIBR vs IMP,2025-11-29T15:15:28Z,finished,1,MIBR,Imperial,Imperial,126377,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269271,2025-11-29-d0362751-b57d-4a65-87fd-1e0d386cfc95,Round 2: NIP vs TYLOO,2025-11-29T17:01:15Z,finished,1,NIP,TYLOO,NIP,3218,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269272,2025-11-29-dc404639-80aa-4df8-b3bb-b82665d18d8e,Round 2: FLY vs 3DMAX,2025-11-29T17:06:48Z,finished,1,FlyQuest,3DMAX,3DMAX,3318,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269273,2025-11-29-c76a86d9-2c44-4c2a-a36b-60391082409a,Round 2: NAVI vs IMP,2025-11-29T18:06:18Z,finished,1,Natus Vincere,Imperial,Natus Vincere,3216,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269274,2025-11-29-beb1172f-b4f9-4e6e-be0b-1f834e561166,Round 2: M80 vs AST,2025-11-29T18:12:06Z,finished,1,M80,Astralis,M80,133435,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269275,2025-11-29-7b1e79c5-30d0-4ee3-953e-2f3db38ed7d0,Round 2: AUR vs FaZe,2025-11-29T19:19:09Z,finished,1,Aurora Gaming,FaZe,FaZe,3212,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269276,2025-11-29-aba97352-791c-4d20-a337-8946871c1979,Round 2: PSSN.UA vs MIBR,2025-11-29T19:21:39Z,finished,1,Passion UA,MIBR,Passion UA,133686,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269277,2025-11-29-4cfdb953-2e04-4bcd-995f-0089903518be,Round 2: FNC vs B8,2025-11-29T20:27:09Z,finished,1,fnatic,B8,B8,129381,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269278,2025-11-29-61b6dd66-ccb4-422d-9a5d-b814bc3cf89a,Round 2: PRV vs TL,2025-11-29T20:37:15Z,finished,1,PARIVISION,Liquid,PARIVISION,133719,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
