match_id,slug,name,begin_at,status,number_of_games,team1_name,team2_name,winner_name,winner_id,tournament_id,tournament_name,serie_name,event_label,tournament_slug
1269280,2025-11-30-20b7ac05-b7cc-484c-bdc6-2d72046fa5f9,Round 3: PSSN.UA vs 3DMAX,2025-11-30T14:01:36Z,finished,1,Passion UA,3DMAX,3DMAX,3318,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269279,2025-11-30-1d310a5c-ee1d-4ccc-a0cb-92607d8101c0,Round 3: M80 vs TYLOO,2025-11-30T14:02:49Z,finished,1,M80,TYLOO,M80,133435,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269282,2025-11-30-9ca01fd4-6644-4f37-b826-0129662401b5,Round 3: FNC vs IMP,2025-11-30T15:01:10Z,finished,1,fnatic,Imperial,Imperial,126377,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269281,2025-11-30-f7ca9cb5-3a48-4f50-9532-f22f14218911,Round 3: PRV vs AUR,2025-11-30T15:04:21Z,finished,1,PARIVISION,Aurora Gaming,PARIVISION,133719,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269286,2025-11-30-9e8d416a-f3f8-4399-b38f-058f4c0afd10,Round 3: FLY vs AST,2025-11-30T16:21:05Z,finished,3,FlyQuest,Astralis,Astralis,3209,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269283,2025-11-30-1bf253b1-87ce-4615-b597-7d69dd294b7d,Round 3: FaZe vs NIP,2025-11-30T16:22:23Z,finished,3,FaZe,NIP,FaZe,3212,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269284,2025-11-30-c26a23fb-ee1d-495c-8af8-0bced117f3d4,Round 3: MIBR vs TL,2025-11-30T18:30:16Z,finished,3,MIBR,Liquid,Liquid,3213,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269285,2025-11-30-074cc3d7-8f22-46cb-bb47-8ad7b3d84a8c,Round 3: NAVI vs B8,2025-11-30T19:08:17Z,finished,3,Natus Vincere,B8,Natus Vincere,3216,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269288,2025-12-01-889f012c-bd24-4d0d-af41-b30aa5b6f8ec,Round 4: FNC vs PSSN.UA,2025-12-01T14:03:10Z,finished,3,fnatic,Passion UA,Passion UA,133686,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269287,2025-12-01,Round 4: PRV vs NIP,2025-12-01T14:17:58Z,finished,3,PARIVISION,NIP,PARIVISION,133719,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269290,2025-12-01-4f9abd2a-51ce-4fb7-8af4-23d25a4392c1,Round 4: AUR vs AST,2025-12-01T16:24:03Z,finished,3,Aurora Gaming,Astralis,Astralis,3209,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269289,2025-12-01-2aec3136-e742-4733-9991-faebf0ee8865,Round 4: IMP vs M80,2025-12-01T17:23:18Z,finished,3,Imperial,M80,Imperial,126377,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269292,2025-12-01-24be1c6f-9bc0-4018-b1a4-1e9d7887c425,Round 4: TL vs TYLOO,2025-12-01T19:59:25Z,finished,3,Liquid,TYLOO,Liquid,3213,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269291,2025-12-01-0f48cdd7-3d67-4272-bb69-b4e3ff031e12,Round 4: B8 vs 3DMAX,2025-12-01T20:45:15Z,finished,3,B8,3DMAX,B8,129381,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269293,2025-12-02-8e4f6cf8-0c4c-4440-abab-243c0c9e1ec9,Round 5: PSSN.UA vs M80,2025-12-02T14:02:37Z,finished,3,Passion UA,M80,Passion UA,133686,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269294,2025-12-02-67487855-d531-46b9-bcae-d3d0f0e82003,Round 5: TL vs AST,2025-12-02T17:14:02Z,finished,3,Liquid,Astralis,Liquid,3213,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269295,2025-12-02-94ae3735-e2cf-4c8c-9739-5a2f3b577a69,Round 5: NIP vs 3DMAX,2025-12-02T19:20:56Z,finished,3,NIP,3DMAX,3DMAX,3318,17898,Stage 2,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-2
1269297,2025-12-04-828639e1-a97f-484e-82ba-7310a1e4fe69,Round 1: MGLZ vs IMP,2025-12-04T12:01:15Z,finished,1,TheMongolz,Imperial,Imperial,126377,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269296,2025-12-04-8e104167-0ec3-417d-8f61-a95193c49d1d,Round 1: MOUZ vs PRV,2025-12-04T12:02:28Z,finished,1,MOUZ,PARIVISION,MOUZ,3240,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269298,2025-12-04-e0900287-b60a-4339-9d28-df3c944da788,Round 1: G2 vs PSSN.UA,2025-12-04T13:35:59Z,finished,1,G2,Passion UA,G2,3210,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269299,2025-12-04-e270eeaa-88a5-44c2-b738-27a7c542617d,Round 1: TS vs TL,2025-12-04T13:39:30Z,finished,1,Spirit,Liquid,Spirit,124523,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269300,2025-12-04-f3c1f22e-2f22-4f95-a362-9848fcf6cb6e,Round 1: paiN vs 3DMAX,2025-12-04T14:37:11Z,finished,1,paiN,3DMAX,paiN,125751,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269301,2025-12-04-b70125e4-3a35-4519-8665-435be3c896da,Round 1: VIT vs FaZe,2025-12-04T14:50:12Z,finished,1,Vitality,FaZe,FaZe,3212,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269303,2025-12-04-4b11220d-ea1c-4d2b-9d29-0a1f54c476b3,Round 1: FAL vs B8,2025-12-04T15:44:04Z,finished,1,Team Falcons,B8,B8,129381,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269302,2025-12-04-053f8c02-f638-44f2-aac2-8aaaec7bd466,Round 1: FURIA vs NAVI,2025-12-04T16:02:22Z,finished,1,FURIA,Natus Vincere,FURIA,124530,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269304,2025-12-04-9bc2b2a8-3ad6-4628-95c6-aba4cdf0c301,Round 2: paiN vs G2,2025-12-04T17:41:30Z,finished,1,paiN,G2,G2,3210,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269305,2025-12-04-8e72e246-fa8f-4eaf-81fc-4fc8b4eee038,Round 2: 3DMAX vs VIT,2025-12-04T17:59:34Z,finished,1,3DMAX,Vitality,Vitality,3455,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269306,2025-12-04-fd93d0e8-b723-4dea-969f-2b8510ebbb9b,Round 2: FaZe vs TS,2025-12-04T18:53:19Z,finished,1,FaZe,Spirit,Spirit,124523,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269307,2025-12-04-215950a3-cc79-48a1-8cba-d02157887324,Round 2: PSSN.UA vs FAL,2025-12-04T18:53:33Z,finished,1,Passion UA,Team Falcons,Team Falcons,130564,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269309,2025-12-04-642062de-bb34-4f6e-98eb-2eb84f614b3a,Round 2: TL vs MGLZ,2025-12-04T19:54:04Z,finished,1,Liquid,TheMongolz,TheMongolz,3272,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269308,2025-12-04-b601ae12-b8ff-49b1-a101-8c7680829232,Round 2: MOUZ vs B8,2025-12-04T19:54:37Z,finished,1,MOUZ,B8,MOUZ,3240,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269311,2025-12-04-dd1dfd68-bc39-4aca-b2a4-f44dcb29b92b,Round 2: PRV vs NAVI,2025-12-04T20:59:37Z,finished,1,PARIVISION,Natus Vincere,Natus Vincere,3216,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269310,2025-12-04-e8753caa-e3aa-4b93-a0ab-1825af0394ec,Round 2: FURIA vs IMP,2025-12-04T21:00:40Z,finished,1,FURIA,Imperial,FURIA,124530,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269313,2025-12-05-484f9493-5ce6-41da-a0ac-79d62b0c984b,Round 3: B8 vs VIT,2025-12-05T14:02:15Z,finished,1,B8,Vitality,Vitality,3455,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269312,2025-12-05-eeec75fe-3608-4588-b9f6-8135b3ad6456,Round 3: FaZe vs MGLZ,2025-12-05T14:02:29Z,finished,1,FaZe,TheMongolz,TheMongolz,3272,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269314,2025-12-05-ffedef7d-e08d-4beb-94a4-66e53ba498c4,Round 3: IMP vs FAL,2025-12-05T14:56:08Z,finished,1,Imperial,Team Falcons,Team Falcons,130564,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269315,2025-12-05-53a628dc-3037-4612-8bb7-2ac5d833124e,Round 3: paiN vs NAVI,2025-12-05T15:04:10Z,finished,1,paiN,Natus Vincere,Natus Vincere,3216,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269317,2025-12-05-95480b1e-6e3a-4f55-aa26-ac38513aa3d2,Round 3: PSSN.UA vs TL,2025-12-05T15:55:43Z,finished,3,Passion UA,Liquid,Passion UA,133686,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269316,2025-12-05-e9184b84-87e1-43c5-92aa-b46dd139bf99,Round 3: MOUZ vs TS,2025-12-05T16:19:11Z,finished,3,MOUZ,Spirit,Spirit,124523,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269319,2025-12-05-d98f6746-6525-4795-bd07-42d06dde238a,Round 3: PRV vs 3DMAX,2025-12-05T18:09:18Z,finished,3,PARIVISION,3DMAX,3DMAX,3318,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269318,2025-12-05-88e4274c-27ac-446e-aa57-50e19534cac2,Round 3: FURIA vs G2,2025-12-05T19:55:45Z,finished,3,FURIA,G2,FURIA,124530,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269321,2025-12-06-c4949d96-4796-4959-9f3b-fdd3f0738fe4,Round 4: B8 vs paiN,2025-12-06T14:01:51Z,finished,3,B8,paiN,B8,129381,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269320,2025-12-06-42b0b36a-5cd7-407d-9663-1c10f27aad13,Round 4: NAVI vs VIT,2025-12-06T14:03:41Z,finished,3,Natus Vincere,Vitality,Vitality,3455,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269322,2025-12-06-d253adcf-d938-4589-afc1-241a0f20fbc5,Round 4: MOUZ vs FAL,2025-12-06T16:38:13Z,finished,3,MOUZ,Team Falcons,MOUZ,3240,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269323,2025-12-06-6dbb6083-2407-4a82-9496-d5c3b55d9c28,Round 4: PSSN.UA vs IMP,2025-12-06T16:57:28Z,finished,3,Passion UA,Imperial,Passion UA,133686,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269325,2025-12-06-d9de6059-8996-4d55-be68-630240bb6b1d,Round 4: 3DMAX vs FaZe,2025-12-06T19:22:30Z,finished,3,3DMAX,FaZe,FaZe,3212,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269324,2025-12-06-8513b5e0-c38e-4312-a885-4c17999ed74f,Round 4: G2 vs MGLZ,2025-12-06T20:10:32Z,finished,3,G2,TheMongolz,TheMongolz,3272,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269326,2025-12-07-a486e3bc-3825-460d-b12e-763d30b5e005,Round 5: B8 vs NAVI,2025-12-07T14:03:51Z,finished,3,B8,Natus Vincere,Natus Vincere,3216,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269327,2025-12-07-f86763df-d799-4b8d-9b06-abac110e7101,Round 5: FaZe vs PSSN.UA,2025-12-07T16:30:52Z,finished,3,FaZe,Passion UA,FaZe,3212,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
1269328,2025-12-07-b7f62a16-de5d-4d9e-b962-e9df0be744a0,Round 5: G2 vs FAL,2025-12-07T19:04:10Z,finished,3,G2,Team Falcons,Team Falcons,130564,17899,Stage 3,Budapest,Starladder Budapest Major 2025,cs-go-starladder-major-9cb71c3e-02da-4042-862e-de29579c3c8d-budapest-2025-stage-3
